distance,RPE_CODE,first_point_x,first_point_y,last_point_x,last_point_y,split_count,merge_count_end,merge_count_start,directions_x,directions_y
247.0,R,179349.832,320642.22200000304,179246.142,320418.447999999,2,1,1,"[179246.142, 179246.142]","[320418.447999999, 320418.448]"
390.0,R,110270.974,455698.552,110151.613,455792.914,1,1,1,[110151.613],[455792.914]
1023.0,R,204923.61368,470033.12162,205860.76861,470428.82804,1,1,1,[205860.76861],[470428.82804]
1715.0,R,88354.945,440520.629,89328.747,439108.889,2,1,2,"[89328.747, 89328.747]","[439108.889, 439108.889]"
1179.0,L,89344.949,439111.108,88674.645,440081.339,1,2,2,[88674.645],[440081.339]
353.0,R,181936.4,467939.73617,181797.64956,467796.75447,0,1,1,[],[]
403.0,L,133304.68,453085.61,132926.021,453221.846,1,2,1,[132926.021],[453221.846]
384.0,L,176899.75361,467181.62578,176519.558,467127.447,1,2,1,[176519.558],[467127.447]
414.0,L,156937.612,463548.611,157092.045,463172.485,1,1,0,[157092.045],[463172.485]
120.0,L,226503.462,532861.485,226498.345,532741.686,1,1,1,[226498.345],[532741.686]
172.0,R,104601.60928,397686.11363,104532.21,397529.725,1,2,1,[104532.21],[397529.725]
74.0,L,196077.80493,443503.15126,196036.91308,443563.86804,1,1,1,[196036.91308],[443563.86804]
239.0,R,83817.012,451119.866,83623.867,450979.588,1,1,1,[83623.867],[450979.588]
1200.0,R,203864.207,469496.359,204923.61368,470033.12162,2,1,1,"[204923.61368, 204923.61368]","[470033.12162, 470033.12162]"
1186.0,R,243852.002,480917.074,244431.276,481102.552,1,2,1,[244431.276],[481102.552]
54.0,R,254662.299,593295.246,254616.08,593315.576,1,1,2,[254616.08],[593315.576]
53.0,L,254573.82,593408.511,254542.35937,593370.43278,1,1,1,[254542.35937],[593370.43278]
791.0,R,185849.996,562064.812,185641.17,562827.357,1,2,1,[185641.17],[562827.357]
107.0,L,122607.671,492529.017,122658.559,492618.319,1,1,1,[122658.559],[492618.319]
26.0,R,157708.839,382679.657,157707.03,382653.976,1,1,1,[157707.03],[382653.976]
416.0,L,227646.24,528885.202,227705.0,528478.0,1,1,1,[227705.0],[528478.0]
149.0,L,192166.467,405371.201,192220.238,405231.895,1,2,1,[192220.238],[405231.895]
261.0,L,192025.643,405588.072,192166.467,405371.201,1,1,1,[192166.467],[405371.201]
18.0,R,79343.55,396676.087,79344.814,396658.198,1,1,1,[79344.814],[396658.198]
168.0,L,158883.919,464472.434,158745.669,464566.173,1,1,1,[158745.669],[464566.173]
579.0,R,167253.769,464036.226,167242.185,464604.627,1,2,1,[167242.185],[464604.627]
28.0,L,79427.374,412920.564,79400.0,412915.0,1,1,1,[79400.0],[412915.0]
25.0,R,192116.24,405782.956,192098.257,405800.126,1,1,0,[192098.257],[405800.126]
423.0,R,227869.0,528510.0,227691.424,528891.731,1,1,1,[227691.424],[528891.731]
286.0,R,226645.89938,521025.05304,226523.65,520923.094,1,1,0,[226523.65],[520923.094]
29.0,R,226421.728,520674.303,226438.17788,520696.54675,1,1,1,[226438.17788],[520696.54676]
393.0,R,195168.412,444088.846,195481.0,443874.0,1,2,1,[195481.0],[443874.0]
202.0,L,88772.888,394063.463,88872.459,394239.673,2,1,2,"[88872.459, 88872.459]","[394239.673, 394239.673]"
1470.0,R,179833.262,429240.415,178418.99806,429638.994,1,1,2,[178418.99806],[429638.994]
339.0,#,107857.027,527509.747,108074.0,527249.0,1,1,1,[108074.0],[527249.000000001]
398.0,R,271939.286,575753.378,272247.283,576003.009,0,1,1,[],[]
277.0,R,185610.255,342031.116,185648.242,341756.846,1,1,2,[185648.242],[341756.84599999903]
288.0,L,79356.136,400587.502,79208.004,400555.959,1,1,1,[79208.004],[400555.959]
90.0,R,226523.65,520923.094,226530.945,521011.506,1,2,1,[226530.945],[521011.506]
237.0,R,205098.838,568840.751,204954.742,568798.27,1,1,1,[204954.742],[568798.27]
250.0,R,157402.294,463547.464000001,157339.584,463759.4059999981,0,1,1,[],[]
360.0,R,178708.735,521608.865000001,179029.68756,521768.218790002,1,1,1,[179029.68756],[521768.218790002]
92.0,L,157449.568,464586.457,157436.385,464496.622,1,2,1,[157436.385],[464496.622]
516.0,R,170649.597,560967.759,170864.62,560498.865,1,2,1,[170864.62],[560498.865]
527.0,R,266137.68,575778.508,266564.007,575695.927,0,1,1,[],[]
724.0,L,276770.816,578230.023,276058.692,578321.214,1,2,1,[276058.692],[578321.214]
631.0,L,120114.995,492882.616,119688.649,492431.225,1,1,1,[119688.649],[492431.225]
273.0,R,226592.999,532184.398,226594.073,532453.282,0,1,1,[],[]
441.0,R,180972.193,526089.586,180989.0,526530.0,1,1,1,[180989.0],[526530.0]
37.0,L,107252.913,406630.766,107216.803,406622.477,2,2,1,"[107216.63, 107216.803]","[406618.944, 406622.477]"
83.0,L,187208.664,321520.741,187126.922,321504.903,1,2,1,[187126.922],[321504.903]
23.0,R,36116.718,371946.941,36124.321,371926.539,1,1,2,[36124.321],[371926.539]
128.0,L,180851.61851,527114.09925,180857.12224,526986.61037,1,1,1,[180857.12224],[526986.61037]
165.0,L,124677.75556,478420.31463,124609.16835,478568.24476,2,1,1,"[124609.16835, 124609.16835]","[478568.24476, 478568.24476]"
32.0,L,157722.2,465338.666,157749.716,465322.186,1,2,1,[157749.716],[465322.186]
436.0,R,158066.036,465610.17,158312.223,465970.329,1,1,2,[158312.223],[465970.329]
69.0,R,134142.086,452612.27,134209.363,452622.446,1,2,1,[134209.363],[452622.446]
2621.0,R,126034.536,428738.757,128592.537,428361.793,2,1,2,"[128592.537, 128592.537]","[428361.793, 428361.793]"
605.0,L,146683.576,457737.181,146114.586,457531.129,1,2,1,[146114.586],[457531.129]
1025.0,R,148705.99026,470359.04988,149673.53389,470020.78201,1,1,1,[149673.53389],[470020.78201]
1206.0,L,160696.349,391579.402,161046.894,390428.303,2,1,2,"[161046.894, 161046.894]","[390428.303, 390428.303]"
295.0,L,185938.981,561570.752,185996.24,561281.513,1,1,1,[185996.24],[561281.513]
385.0,L,163395.346,416577.588,163056.008,416404.345,1,1,1,[163056.008],[416404.345]
27.0,L,121880.327,500976.075999998,121853.228,500972.16200000106,1,1,1,[121853.228],[500972.16200000106]
294.0,L,129831.947,459788.376000004,129617.547,459988.605000002,1,2,1,[129617.547],[459988.605000002]
27.0,R,79403.813,412901.957,79430.16500000001,412907.107,1,1,1,[79430.16500000001],[412907.107]
96.0,R,124230.41657,479295.82744,124176.22348,479375.06227,1,1,1,[124176.22348],[479375.06227]
49.0,L,144162.138,472302.926,144119.684,472326.524,1,2,1,[144119.684],[472326.524]
60.0,R,88574.868,393803.008,88546.016,393750.602,1,1,1,[88546.016],[393750.602]
136.0,L,123854.502,428171.406,123743.094,428093.598,1,2,1,[123743.094],[428093.598]
82.0,L,158089.979,465714.786,158040.337,465649.144,2,1,1,"[158040.337, 158040.337]","[465649.144, 465649.144]"
99.0,L,134160.806,452771.192,134080.691,452828.047,1,1,1,[134080.691],[452828.047]
178.0,L,133304.68,453085.61,133143.759,453161.11,1,1,1,[133143.759],[453161.11]
417.0,L,36446.12805,371638.28697,36154.316,371935.815,1,1,1,[36154.316],[371935.815]
1517.0,L,86443.645,452630.08,85115.535,453348.669,1,2,1,[85115.535],[453348.669]
331.0,L,124832.758,478127.832,124677.75556,478420.31463,2,1,2,"[124677.75556, 124677.75556]","[478420.31463, 478420.31463]"
100.0,R,157193.096,463461.508,157203.785,463560.564,1,2,1,[157203.785],[463560.564]
801.0,L,83925.099,391397.645,84725.766,391424.817,1,1,2,[84725.766],[391424.817]
362.0,R,89129.64199999999,394816.563,88962.177,394496.004,2,1,1,"[88962.177, 88962.177]","[394496.004, 394496.004]"
313.0,R,80635.484,389507.518,80334.83,389445.079,0,1,1,[],[]
84.0,L,210086.644,518064.136,210092.381,517980.563,1,1,1,[210092.381],[517980.563]
544.0,L,277618.539,578500.834,277114.066,578298.022,1,1,1,[277114.066],[578298.022]
14.0,R,188658.0,507606.0,188650.146,507618.15499999904,0,1,1,[],[]
377.0,L,30571.183,386831.005,30917.36859,386968.67137,1,1,1,[30917.36859],[386968.67137]
63.0,L,125332.349,477374.361,125367.26,477426.369,1,1,1,[125367.26],[477426.369]
668.0,R,115219.486,481925.051999999,114671.41948,482296.926220001,1,2,1,[114671.41948],[482296.926220001]
89.0,R,187928.405,321396.754,188015.395,321410.072,1,2,1,[188015.395],[321410.072]
487.0,R,130054.929,459481.099,130401.391,459139.639,2,1,1,"[130401.391, 130401.391]","[459139.639, 459139.639]"
19.0,L,79364.634,400584.636,79370.864,400602.507,0,1,1,[],[]
205.0,L,192956.591,452551.167,192898.4,452355.012,1,2,1,[192898.4],[452355.012]
37.0,R,161749.312,379523.621,161785.471,379527.683,1,2,1,[161785.471],[379527.683]
315.0,L,111977.277,483889.510000001,111796.195,483872.434,0,1,1,[],[]
228.0,R,229393.0,441050.0,229611.01333,441108.84861,2,1,1,"[229611.01333, 229611.01333]","[441108.84861, 441108.84861]"
687.0,R,156392.752,388306.527,155710.828,388341.726,1,1,1,[155710.828],[388341.726]
80.0,R,124765.546,428416.255,124773.239,428336.764,1,1,1,[124773.239],[428336.764]
85.0,R,157585.345,464890.575,157631.472,464960.715,1,1,1,[157631.472],[464960.715]
282.0,L,157751.683,465383.533,157568.03,465597.922,1,2,1,[157568.03],[465597.922]
92.0,R,195823.48758,443688.39816,195900.496,443637.615,1,2,1,[195900.496],[443637.615]
125.0,L,133600.156,452896.39,133718.742,452858.758,1,2,1,[133718.742],[452858.758]
79.0,R,133593.781,452763.339,133670.848,452747.295,1,1,1,[133670.848],[452747.295]
271.0,L,134413.104,452673.897,134160.806,452771.192,2,1,2,"[134160.806, 134160.806]","[452771.192, 452771.192]"
1991.0,L,148557.156,458411.493,146683.576,457737.181,2,1,1,"[146683.576, 146683.576]","[457737.181, 457737.181]"
1485.0,L,191826.115,448344.945,190774.58577,447896.31843,1,2,1,[190774.58577],[447896.31843]
858.0,L,155638.792,388313.387,156413.438,388232.256,1,1,1,[156413.438],[388232.256]
71.0,L,79011.569,400224.91,79052.833,400281.062,1,1,1,[79052.833],[400281.062]
80.0,L,178256.36000000002,580091.318,178176.381,580091.771,1,2,1,[178176.381],[580091.771]
302.0,R,79146.842,400699.26,79082.576,400409.084,1,1,1,[79082.576],[400409.084]
148.0,R,117919.0,487307.000000003,117929.25216,487454.76122,2,1,0,"[117929.25216, 117929.25216]","[487454.76122, 487454.76122]"
185.0,L,182149.482,320862.481,181964.264,320856.306,1,2,1,[181964.264],[320856.306]
626.0,L,203567.3185,469339.43016,202996.265,469085.182,1,1,1,[202996.265],[469085.182]
122.0,L,110133.95868,455903.52274,110069.00752,456006.23438,1,2,1,[110069.00752],[456006.23438]
151.0,L,238183.714,580466.948000001,238090.474,580585.3130000021,1,2,1,[238090.474],[580585.3130000021]
185.0,L,238181.947,580641.428,238137.117,580534.0620000011,1,1,1,[238137.117],[580534.0620000011]
48.0,L,157751.683,465383.533,157732.598,465427.245,1,1,1,[157732.598],[465427.245]
47.0,L,124849.86408,428570.38538,124828.43535,428529.08334,1,1,1,[124828.43535],[428529.08334]
76.0,L,158745.669,464566.173,158682.144,464608.621,2,1,1,"[158682.144, 158682.144]","[464608.621, 464608.621]"
228.0,L,132409.673,453436.91,132190.18,453497.165,1,2,1,[132190.18],[453497.165]
657.0,L,172756.0842,579465.97922,172105.843,579375.543,1,2,1,[172105.843],[579375.543]
100.0,L,86969.661,432196.731,86870.211,432207.375,1,1,1,[86870.211],[432207.375]
1426.0,L,207088.23,471277.58,205903.62403,470484.39555,2,1,1,"[205903.62403, 205903.62403]","[470484.39555, 470484.39555]"
236.0,R,132792.48438,448451.38787,132843.96591,448221.66501,1,1,1,[132843.96591],[448221.66501]
160.0,L,131289.873,548761.617,131321.134,548605.207,1,2,1,[131321.134],[548605.207]
51.0,R,163514.063,416507.167,163565.0,416509.0,1,1,1,[163565.0],[416509.0]
19.0,L,38500.421,370918.632,38482.736,370915.579,2,1,1,"[38482.736, 38482.736]","[370915.579, 370915.579]"
323.0,L,173387.148,447382.79,173098.744,447494.534,0,1,1,[],[]
58.0,R,144051.247,472331.695,144087.186,472286.637,1,1,1,[144087.186],[472286.637]
51.0,R,133076.041,453379.021,133028.6,453359.533,1,1,1,[133028.6],[453359.533]
574.0,L,86870.211,432207.375,86312.40077,432295.77942,1,1,1,[86312.40077],[432295.77942]
162.0,L,250962.96349,601732.14204,250958.705,601573.956,2,2,2,"[250958.705, 250958.705]","[601573.956, 601573.956]"
552.0,R,133397.599,453796.591,133076.041,453379.021,2,1,2,"[133076.041, 133076.041]","[453379.021, 453379.021]"
373.0,R,126673.643,486589.706,126638.412,486783.555,0,1,1,[],[]
84.0,R,180966.637,526006.058,180972.193,526089.586,1,1,1,[180972.193],[526089.586]
204.0,L,157860.886,382055.555,157864.941,382258.082,0,1,1,[],[]
102.0,L,110447.325,455361.393,110400.84,455452.454,1,1,1,[110400.84],[455452.454]
605.0,L,149295.66489,470178.57799,148723.574,470374.113,1,2,1,[148723.574],[470374.113]
698.0,L,88423.14600000001,393460.516,89000.39,393827.533,1,1,1,[89000.39],[393827.533]
55.0,R,121932.426,500968.769,121970.474,501005.228,1,2,1,[121970.474],[501005.228]
78.0,L,238343.708,580314.307000003,238290.21,580371.362,1,1,1,[238290.21],[580371.362]
81.0,R,119845.283,493716.239000001,119799.958,493783.457000002,2,1,1,"[119799.958, 119799.958]","[493783.457000002, 493783.457000002]"
65.0,L,157875.925,465434.023,157848.739,465375.914,1,2,1,[157848.739],[465375.914]
449.0,R,178459.662,314361.067,178570.885,313926.389,1,1,1,[178570.885],[313926.389]
737.0,L,109245.093,525415.0,109452.282,524734.47,2,1,2,"[109452.282, 109452.282]","[524734.47, 524734.47]"
2367.0,R,192895.224,452206.03,193334.455,454527.591,1,1,2,[193334.455],[454527.591]
186.0,R,79223.67987,412854.76314,79403.813,412901.957,1,1,1,[79403.813],[412901.957]
323.0,L,178335.66700000002,315708.001,178342.153,316030.821,1,2,1,[178342.153],[316030.821]
3226.0,R,176513.19006,467111.78394,179710.63597,467539.02517,1,1,1,[179710.63597],[467539.02517]
1181.0,R,174909.566,466506.807,175984.2856,466989.33169,2,1,1,"[175984.2856, 175984.2856]","[466989.33169, 466989.33169]"
180.0,R,266846.355,575385.558,266999.525,575291.48,1,2,1,[266999.525],[575291.48]
124.0,L,142705.187,475260.061,142725.0,475380.0,0,1,1,[],[]
121.0,R,187147.716,321485.698,187268.367,321482.571,1,1,1,[187268.367],[321482.571]
64.0,L,163056.008,416404.345,162998.315,416377.601,1,2,1,[162998.315],[416377.601]
44.0,L,173063.209,559524.933,173019.018,559526.094,0,1,1,[],[]
691.0,L,137744.458,449330.225,137283.651,448831.499,0,1,1,[],[]
129.0,R,191929.327,406037.449,191864.002,406148.356,1,2,1,[191864.002],[406148.356]
69.0,R,181571.136,428503.956,181503.135,428514.911,1,1,1,[181503.135],[428514.911]
898.0,L,111171.153,514295.702,110734.476,513513.833,1,1,1,[110734.476],[513513.833]
288.0,L,124603.477,428634.624,124347.369,428504.715,2,1,2,"[124347.369, 124347.369]","[428504.715, 428504.715]"
54.0,L,126566.48248,480061.63163,126615.09293,480084.98755,0,1,1,[],[]
112.0,R,89310.536,431602.519,89416.241,431568.809,1,1,1,[89416.241],[431568.809]
2284.0,R,179866.985,320609.093,182035.251,320840.925,2,1,2,"[182035.251, 182035.251]","[320840.925, 320840.925]"
2229.0,L,128138.761,428554.825,125937.597,428751.84,2,1,2,"[125937.597, 125937.597]","[428751.84, 428751.84]"
96.0,R,137578.385,448588.683,137624.908,448670.998,1,1,0,[137624.908],[448670.998]
12.0,L,120309.811,544480.543,120304.827,544491.286,1,1,2,[120304.827],[544491.286]
287.0,L,183634.72,360476.435,183483.165,360719.106,0,1,1,[],[]
443.0,L,92462.0,451505.0,92022.47131,451557.22183,1,1,0,[92022.47131],[451557.22183]
77.0,R,180900.05,526954.842,180880.64172,527029.66708,1,2,1,[180880.64172],[527029.66708]
70.0,L,238137.117,580534.0620000011,238090.474,580585.3130000021,1,2,1,[238090.474],[580585.3130000021]
451.0,R,89133.159,393854.303,88756.301,394011.793,1,1,1,[88756.301],[394011.793]
321.0,R,158312.223,465970.329,158445.096,466261.559,1,2,1,[158445.096],[466261.559]
46.0,L,155603.033,388341.602,155638.792,388313.387,1,1,1,[155638.792],[388313.387]
461.0,R,101489.7184,409753.83516,101064.76347,409626.12493,0,1,1,[],[]
1827.0,R,146854.009,457781.01,148571.977,458401.880000001,1,1,2,[148571.977],[458401.88]
277.0,R,133471.384,454063.917,133397.599,453796.591,1,2,1,[133397.599],[453796.591]
147.0,R,251311.04,600753.647,251281.828,600894.091,1,2,2,[251281.828],[600894.091]
72.0,L,125050.694,429061.51,125061.385,429132.89,1,2,1,[125061.385],[429132.89]
24.0,R,133353.201,453015.163,133370.628,452998.752,1,1,1,[133370.628],[452998.752]
239.0,L,178334.439,316411.46,178303.322,316647.2,1,1,1,[178303.322],[316647.2]
456.0,L,111813.81005,483908.326049999,112029.995,483571.91800000303,1,1,0,[112029.995],[483571.918]
191.0,R,178491.8139,579829.7342,178571.392,579947.252,1,1,0,[178571.392],[579947.252]
127.0,R,210134.198,518165.936000002,210078.798,518279.301000002,1,1,0,[210078.798],[518279.301]
326.0,L,131448.266,549467.478,131229.79917,549231.41733,1,1,1,[131229.79917],[549231.41733]
22.0,L,38514.656,370904.004,38500.421,370918.632,1,1,1,[38500.421],[370918.632]
413.0,L,157866.522,382277.887,157786.005,382681.321,1,1,0,[157786.005],[382681.321]
89.0,R,121905.09562,500896.77542,121932.426,500968.769,1,1,2,[121932.426],[500968.769]
250.0,L,110270.974,455698.552,110133.95868,455903.52274,1,1,1,[110133.95868],[455903.52274]
109.0,L,126218.30864,479863.89091,126312.07618,479917.99156,1,1,1,[126312.07618],[479917.99156]
255.0,R,162967.077,379446.385,163063.154,379215.254,1,1,1,[163063.154],[379215.254]
88.0,R,132670.288,453355.83,132584.905,453376.126,1,2,1,[132584.905],[453376.126]
917.0,L,198981.73055,500681.57449,198281.551,500090.128,1,2,1,[198281.551],[500090.128]
593.0,L,178233.438,319130.969,178610.75,319584.969,1,2,2,[178610.75],[319584.969]
3253.0,L,184603.891,565908.937,185622.66,562825.693,2,1,1,"[185622.66, 185622.66]","[562825.693, 562825.693]"
574.0,L,109464.497,524556.895,109643.245,524016.374,1,2,2,[109643.245],[524016.374]
1518.0,R,205860.76861,470428.82804,207122.99024,471271.01428,1,1,1,[207122.99024],[471271.01428]
1313.0,R,246744.031,478964.821,247823.049,478258.179,1,1,1,[247823.049],[478258.179]
1030.0,#,235076.36334,502713.6953,235836.591,502022.571,2,1,1,"[235836.591, 235836.591]","[502022.571, 502022.571]"
1608.0,#,108396.0,526763.0,109245.093,525415.0,1,2,1,[109245.093],[525415.0]
337.0,L,104750.998,397886.197,104953.975,398154.758,1,2,1,[104953.975],[398154.758]
115.0,R,266037.416,575833.76,266137.68,575778.508,1,1,1,[266137.68],[575778.508]
39.0,R,126386.0,489038.0,126424.0,489039.0,1,1,0,[126424.0],[489039.0]
403.0,R,163460.0,416352.0,163748.707,416558.289,1,1,0,[163748.707],[416558.289]
170.0,R,232699.326,552431.36,232759.409,552590.268,1,1,1,[232759.409],[552590.268]
314.0,L,88872.459,394239.673,89018.345,394517.874,1,2,1,[89018.345],[394517.874]
52.0,R,121707.066,500839.577,121754.903,500856.517,1,1,1,[121754.903],[500856.517000002]
57.0,L,109758.773,506054.17,109769.753,505997.839,1,2,1,[109769.753],[505997.839]
343.0,L,122698.827,492422.65,122420.442,492623.325,1,2,1,[122420.442],[492623.325]
256.0,L,144386.013,472226.939,144162.138,472302.926,1,1,1,[144162.138],[472302.926]
1743.0,L,148723.574,470374.113,147012.686,470646.314,2,1,2,"[147012.686, 147012.686]","[470646.314, 470646.314]"
718.0,R,122281.98,416845.125,122670.192,417448.716,1,1,2,[122670.192],[417448.716]
38.0,L,137297.264,448824.137000002,137315.08887,448857.54018000106,1,1,0,[137315.08887],[448857.54018]
121.0,R,230299.43664,441274.92003,230415.726,441302.232,1,1,2,[230415.726],[441302.232]
297.0,R,194911.092,444232.441,195168.412,444088.846,1,1,1,[195168.412],[444088.846]
350.0,L,133031.563,452150.726,133135.585,452484.664,2,1,1,"[133135.585, 133135.585]","[452484.664, 452484.664]"
253.0,R,195578.3858,443725.92204,195823.48758,443688.39816,1,1,1,[195823.48758],[443688.39816]
274.0,L,196036.91308,443563.86804,195855.11553,443768.87449,1,1,1,[195855.11553],[443768.87449]
507.0,L,125332.349,477374.361,125084.84654,477652.16507,1,1,1,[125084.84654],[477652.16507]
448.0,L,125325.626,428757.518,125050.694,429061.51,1,1,1,[125050.694],[429061.51]
126.0,R,133030.459,452310.835,133009.372,452186.888,1,2,1,[133009.372],[452186.888]
104.0,L,133254.193,453225.662,133241.819,453122.277,1,2,1,[133241.819],[453122.277]
390.0,R,117902.482,486875.519000002,117916.0,487265.000000005,0,1,1,[],[]
1359.0,R,178321.968,315708.044,178459.662,314361.067,2,1,1,"[178459.662, 178459.662]","[314361.067, 314361.067]"
44.0,R,172930.074,559497.769,172973.907,559495.249,0,1,1,[],[]
895.0,R,133427.941,453973.347,133241.819,453122.277,1,2,1,[133241.819],[453122.277]
